stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
80619,80619,FLAMINIA/BELLE ARTI,10 M. PRIMA VIA CHIARADIA ALT. CIV. 204,41.920810,12.472245,,http://muovi.roma.it/percorso/js?query=80619&cl=1,,,Europe/Rome,0
80620,80620,ANKARA/TIZIANO,65 M. DOPO PLE MANILA CORSIA CENTRALE,41.924481,12.471554,,http://muovi.roma.it/percorso/js?query=80620&cl=1,,,Europe/Rome,0
80621,80621,APOLLODORO,20 M. DOPO VLE TIZIANO CORSIA CENTRALE,41.928655,12.469819,,http://muovi.roma.it/percorso/js?query=80621&cl=1,,,Europe/Rome,0
80622,80622,TIZIANO/XVII OLIMPIADE,45 M.DOPO V.LE XVII OLIMPIADE CORSIA CENTRALE,41.932452,12.468288,,http://muovi.roma.it/percorso/js?query=80622&cl=1,,,Europe/Rome,0
80623,80623,PINTURICCHIO,PRIMA VIA N.L'ALUNNO ALTEZZA CIVICO 30 CORSIA CENTRALE,41.932800,12.466783,,http://muovi.roma.it/percorso/js?query=80623&cl=1,,,Europe/Rome,0
80624,80624,MANCINI,40 M. PRIMA SBOCCO VIA L.POLETTI - CAPOLINEA 2,41.930513,12.464628,,http://muovi.roma.it/percorso/js?query=80624&cl=1,,,Europe/Rome,0
80625,80625,CARRACCI,20 M. PRIMA VIA FLAMINIA,41.929889,12.468292,,http://muovi.roma.it/percorso/js?query=80625&cl=1,,,Europe/Rome,0
80626,80626,FLAMINIA/RENI,5 M.PRIMA  VIA G.RENI CORSIA CENTRALE,41.928860,12.468789,,http://muovi.roma.it/percorso/js?query=80626&cl=1,,,Europe/Rome,0
80627,80627,FLAMINIA/FRACASSINI,5 M.PRIMA VIA CESARE FRACASSINI CORSIA CENTRALE,41.923784,12.470864,,http://muovi.roma.it/percorso/js?query=80627&cl=1,,,Europe/Rome,0
80628,80628,FLAMINIA/BELLE ARTI,10 M.PRIMA SBOCCO VIA F.LLI ARCHIBUGI CORSIA CENTRALE,41.920333,12.472244,,http://muovi.roma.it/percorso/js?query=80628&cl=1,,,Europe/Rome,0
80629,80629,MINISTERO MARINA,40 M. PRIMA VIA D. AZUNI,41.915444,12.474265,,http://muovi.roma.it/percorso/js?query=80629&cl=1,,,Europe/Rome,0
80630,80630,CASALETTO,20 M. PRIMA VIA DEL CASALETTO - CAPOLINEA 8,41.877355,12.440352,,http://muovi.roma.it/percorso/js?query=80630&cl=1,,,Europe/Rome,0
80631,80631,GIANICOLENSE/COLLI PORTUENSI,30 M. PRIMA VLE DEI COLLI PORTUENSI-ALT.CIV.273-CORS.CENTR.,41.877106,12.442217,,http://muovi.roma.it/percorso/js?query=80631&cl=1,,,Europe/Rome,0
80632,80632,S. GIOVANNI DI DIO,10 M. PRIMA VIA F.PALASCIANO-ALT.CIV. 10 - CORSIA CENTRALE,41.874495,12.446714,,http://muovi.roma.it/percorso/js?query=80632&cl=1,,,Europe/Rome,0
80633,80633,GIANICOLENSE/RAVIZZA,ALTEZZA VIA DI MONTEVERDE-ALT.CIVICO 119 - CORSIA CENTRALE,41.871349,12.449882,,http://muovi.roma.it/percorso/js?query=80633&cl=1,,,Europe/Rome,0
80634,80634,GIANICOLENSE/SAN CAMILLO (H),40 M. DOPO SBOCCO VIA ROSA GOVONA-FR.CIV.120-CORSIA CENTRALE,41.870456,12.455344,,http://muovi.roma.it/percorso/js?query=80634&cl=1,,,Europe/Rome,0
80635,80635,GIANICOLENSE/PONTE BIANCO,50 M. DOPO VIA Q.MAJORANA-FRONTE CIVICO 68 - CORSIA CENTRALE,41.872161,12.460261,,http://muovi.roma.it/percorso/js?query=80635&cl=1,,,Europe/Rome,0
80636,80636,STAZ.NE TRASTEVERE,15 M. PRIMA VLE TRASTEVERE CORSIA CENTRALE,41.873449,12.465748,,http://muovi.roma.it/percorso/js?query=80636&cl=1,,,Europe/Rome,0
80637,80637,TRASTEVERE/PASCARELLA,15 M. PRIMA VIA C.PASCARELLA-ALT.CIV.245/A-CORSIA CENTRALE,41.876677,12.465778,,http://muovi.roma.it/percorso/js?query=80637&cl=1,,,Europe/Rome,0
80638,80638,IPPOLITO NIEVO,ALTEZZA SBOCCO VIA U.BASSI-DOPO CIVICO 46 - CORSIA CENTRALE,41.880702,12.467265,,http://muovi.roma.it/percorso/js?query=80638&cl=1,,,Europe/Rome,0
80639,80639,TRASTEVERE/BERNARD. DA FELTRE,40 M. PRIMA PZA BERNARDINO DA FELTRE-ALT.CIV.173-CORS.CENTR.,41.883128,12.469188,,http://muovi.roma.it/percorso/js?query=80639&cl=1,,,Europe/Rome,0
80640,80640,TRASTEVERE/MIN. P. ISTRUZIONE,40 M. PRIMA VIA G.INDUNO-CORSIA CENTRALE-PRIMA CIVICO 143,41.884961,12.470762,,http://muovi.roma.it/percorso/js?query=80640&cl=1,,,Europe/Rome,0
80641,80641,TRASTEVERE/MASTAI,40 M. PRIMA VIA CARDINAL MARMAGGI CORSIA CENTRALE,41.887591,12.472988,,http://muovi.roma.it/percorso/js?query=80641&cl=1,,,Europe/Rome,0
80642,80642,BELLI,15 M. PRIMA LTV DEGLI ANGUILLARA CORSIA CENTRALE,41.890154,12.474408,,http://muovi.roma.it/percorso/js?query=80642&cl=1,,,Europe/Rome,0
80643,80643,ARENULA/MIN. GIUSTIZIA,ALTEZZA VIA S.BARTOLOMEO DE'VACCINARI-FR.CIV.46- CORS.CENTR.,41.892511,12.474864,,http://muovi.roma.it/percorso/js?query=80643&cl=1,,,Europe/Rome,0
80646,80646,ARENULA/MIN. GIUSTIZIA,10 M. PRIMA VIA DELLE ZOCCOLETTE-FR.CIV.51-CORSIA CENTRALE,41.892197,12.474523,,http://muovi.roma.it/percorso/js?query=80646&cl=1,,,Europe/Rome,0
80647,80647,BELLI,40 M. DOPO LTV R.SANZIO-ALTEZZA CIVICO 9/F - CORSIA CENTRALE,41.889975,12.474170,,http://muovi.roma.it/percorso/js?query=80647&cl=1,,,Europe/Rome,0
80648,80648,TRASTEVERE/MASTAI,ALTEZZA VIA S.FRANCESCO A RIPA-ALT.CIV.50-CORSIA CENTRALE,41.886857,12.472203,,http://muovi.roma.it/percorso/js?query=80648&cl=1,,,Europe/Rome,0
80649,80649,TRASTEVERE/MIN. P.ISTRUZIONE,75 M. PRIMA DI VLE GLORIOSO-DOPO CIVICO 76/A-CORSIA CENTRALE,41.884730,12.470346,,http://muovi.roma.it/percorso/js?query=80649&cl=1,,,Europe/Rome,0
80650,80650,TRASTEVERE/BERNARD. DA FELTRE,50 M. DOPO VIA A.SAFFI CORSIA CENTRALE,41.883111,12.468999,,http://muovi.roma.it/percorso/js?query=80650&cl=1,,,Europe/Rome,0
80651,80651,IPPOLITO NIEVO,40 M. DOPO VIA U.BASSI - ALT.CIVICO 21 - CORSIA CENTRALE,41.880411,12.466927,,http://muovi.roma.it/percorso/js?query=80651&cl=1,,,Europe/Rome,0
80652,80652,TRASTEVERE/PASCARELLA,ALTEZZA SBOCCO VIA C.PASCARELLA-DOPO CIV.230/C-CORS.CENTRALE,41.876917,12.465649,,http://muovi.roma.it/percorso/js?query=80652&cl=1,,,Europe/Rome,0
80653,80653,STAZ.NE TRASTEVERE,60 M. DOPO VLE TRASTEVERE CORSIA CENTRALE,41.873237,12.465054,,http://muovi.roma.it/percorso/js?query=80653&cl=1,,,Europe/Rome,0
80654,80654,GIANICOLENSE/PONTE BIANCO,ALTEZZA PLE E.DUNANT - DOPO CIVICO 68 - CORSIA CENTRALE,41.871967,12.459819,,http://muovi.roma.it/percorso/js?query=80654&cl=1,,,Europe/Rome,0
80655,80655,GIANICOLENSE/SAN CAMILLO (H),10 M. PRIMA VIA R.GOVONA - DOPO CIVICO 130 - CORSIA CENTRALE,41.870541,12.454899,,http://muovi.roma.it/percorso/js?query=80655&cl=1,,,Europe/Rome,0
80656,80656,GIANICOLENSE/RAVIZZA,50 M.DOPO VIA MONTEVERDE ALT.LGO RAVIZZA-FR.CIV.123-C.CENTR.,41.871698,12.449981,,http://muovi.roma.it/percorso/js?query=80656&cl=1,,,Europe/Rome,0
80657,80657,S. GIOVANNI DI DIO,20 M. PRIMA VIA F.OZANAM -FRONTE CIVICO 12 - CORSIA CENTRALE,41.874845,12.446471,,http://muovi.roma.it/percorso/js?query=80657&cl=1,,,Europe/Rome,0
80658,80658,GIANICOLENSE/COLLI PORTUENSI,40 M. DOPO VIA O.GASPARRI-ALTEZZA CIVICO 408-CORSIA CENTRALE,41.877260,12.441910,,http://muovi.roma.it/percorso/js?query=80658&cl=1,,,Europe/Rome,0
80659,80659,CASALETTO,ALTEZZA VIA DEL CASALETTO - CORSIA CENTRALE (SOLO DISCESA),41.877449,12.440726,,http://muovi.roma.it/percorso/js?query=80659&cl=1,,,Europe/Rome,0
80661,80661,PULLINO/LUIGGI,5 M. PRIMA VIA L. LUIGGI ALTEZZA CIVICO 74,41.865200,12.484495,,http://muovi.roma.it/percorso/js?query=80661&cl=1,,,Europe/Rome,0
80662,80662,TOR DE' SCHIAVI/GERANI,15 M. DOPO VIA DEI GERANI ALTEZZA CIVICO 188A,41.885202,12.562870,,http://muovi.roma.it/percorso/js?query=80662&cl=1,,,Europe/Rome,0
80663,80663,TOR DE' SCHIAVI/GERANI,25 M. PRIMA SBOCCO VIA DEI GERANI FRONTE CIVICO 188C,41.885278,12.562723,,http://muovi.roma.it/percorso/js?query=80663&cl=1,,,Europe/Rome,0
80664,80664,TRAGLIATELLA/NOVALESA,25 M. DOPO SBOCCO VIA NOVALESA,42.018304,12.251229,,http://muovi.roma.it/percorso/js?query=80664&cl=1,,,Europe/Rome,0
80665,80665,TRAGLIATELLA/NOVALESA,28 M. DOPO VIA NOVALESA,42.018123,12.251955,,http://muovi.roma.it/percorso/js?query=80665&cl=1,,,Europe/Rome,0
80666,80666,OSTIENSE/CONCIATORI,22 M. DOPO VIA DEI CONCIATORI - ALTEZZA CIVICO 36/F,41.874135,12.480260,,http://muovi.roma.it/percorso/js?query=80666&cl=1,,,Europe/Rome,0
80667,80667,BASEGGIO,54 M. PRIMA SBOCCO VIA IMER - II CORSIA DA DX - CAPOLINEA 334,41.967295,12.533735,,http://muovi.roma.it/percorso/js?query=80667&cl=1,,,Europe/Rome,0
80668,80668,BASEGGIO,92 M. PRIMA SBOCCO VIA IMER,41.967005,12.533982,,http://muovi.roma.it/percorso/js?query=80668&cl=1,,,Europe/Rome,0
80669,80669,BASEGGIO,94 M. DOPO VIA IMER,41.966900,12.533756,,http://muovi.roma.it/percorso/js?query=80669&cl=1,,,Europe/Rome,0
80670,80670,BAZZINI/LEBLANT,13 M. PRIMA VIA LE BLANT,41.750263,12.324471,,http://muovi.roma.it/percorso/js?query=80670&cl=1,,,Europe/Rome,0
80671,80671,MAVIGLIA/PERNIER,40 M. DOPO VIA PERNIER,41.753905,12.308314,,http://muovi.roma.it/percorso/js?query=80671&cl=1,,,Europe/Rome,0
80684,80684,TOGLIATTI/STAZIONE (FL2),70 M. PRIMA VIA COLLATINA - CORSIA RISERVATA SU CAVALCAVIA,41.903394,12.573756,,http://muovi.roma.it/percorso/js?query=80684&cl=1,,,Europe/Rome,0
80685,80685,TOGLIATTI/STAZIONE (FL2),60 M. DOPO VIA COLLATINA - CORSIA RISERVATA SU CAVALCAVIA,41.903561,12.574507,,http://muovi.roma.it/percorso/js?query=80685&cl=1,,,Europe/Rome,0
80693,80693,RIANO,60 M. PRIMA COMPLANARE V.LE TOR DI QUINTO - ALTEZZA CIVICI 26-34,41.937803,12.469698,,http://muovi.roma.it/percorso/js?query=80693&cl=1,,,Europe/Rome,0
80697,80697,ANTAMORO G./CASTELLANI,150 M. DOPO VIA CASTELLANI - ALTEZZA CIVICO 36 - CAPOLINEA 351,41.959022,12.545037,,http://muovi.roma.it/percorso/js?query=80697&cl=1,,,Europe/Rome,0
80698,80698,NICCODEMI/SIMONGINI,50 M. DOPO ROTATORIA VIA SIMONGINI - 10 M. PRIMA FRONTE CIVICO 102,41.957628,12.549733,,http://muovi.roma.it/percorso/js?query=80698&cl=1,,,Europe/Rome,0
80699,80699,NICCODEMI/GUERRINI,40 M. PRIMA VIA OLINDO GUERRINI,41.955208,12.548732,,http://muovi.roma.it/percorso/js?query=80699&cl=1,,,Europe/Rome,0
80700,80700,FRACCHIA/BACCHELLI,50 M. DOPO ROTATORIA VIA BACCHELLI - 15 M. PRIMA CIVICO 45,41.953119,12.550847,,http://muovi.roma.it/percorso/js?query=80700&cl=1,,,Europe/Rome,0
80701,80701,SIMONGINI,20 M. DOPO SBOCCO VIA PAOLO MONELLI - INTERNO GOLFO,41.959970,12.548438,,http://muovi.roma.it/percorso/js?query=80701&cl=1,,,Europe/Rome,0
80702,80702,NICCODEMI/BACCHELLI,90 M. DOPO VIA RICCARDO BACCHELLI,41.955667,12.549018,,http://muovi.roma.it/percorso/js?query=80702&cl=1,,,Europe/Rome,0
80703,80703,NICCODEMI/BACCINI,40 M. DOPO SBOCCO VIA IDA BACCINI,41.957055,12.549656,,http://muovi.roma.it/percorso/js?query=80703&cl=1,,,Europe/Rome,0
80704,80704,SIMONGINI/BUFALOTTA,30 M. DOPO VIA PAOLO MONELLI - INTERNO GOLFO,41.960597,12.547764,,http://muovi.roma.it/percorso/js?query=80704&cl=1,,,Europe/Rome,0
80713,80713,P.ZA DELLA ROVERE,30 M. DOPO IL VLE DEL GIANICOLO,41.899123,12.462577,,http://muovi.roma.it/percorso/js?query=80713&cl=1,,,Europe/Rome,0
80714,80714,TOGLIATTI/CASILINA,30 M. DOPO VIA CASILINA,41.873656,12.569280,,http://muovi.roma.it/percorso/js?query=80714&cl=1,,,Europe/Rome,0
80715,80715,BOTTIDDA/LURAS,60 M. DOPO SBOCCO VIA LURAS,41.879055,12.698872,,http://muovi.roma.it/percorso/js?query=80715&cl=1,,,Europe/Rome,0
80717,80717,ALBERONE,30 M. DOPO VIA VETURIA ALTEZZA CIVICO 14 CORSIA CENTRALE,41.876244,12.521099,,http://muovi.roma.it/percorso/js?query=80717&cl=1,,,Europe/Rome,0
80718,80718,OLIVETTI,120 M. DOPO VIA DI SALONE,41.931944,12.627944,,http://muovi.roma.it/percorso/js?query=80718&cl=1,,,Europe/Rome,0
80719,80719,PERONI,125 M. PRIMA SBOCCO VIA IPPOLITO FELICE NIEVO - 53 M. PRIMA CIVICO 386,41.931702,12.631253,,http://muovi.roma.it/percorso/js?query=80719&cl=1,,,Europe/Rome,0
80720,80720,PERONI/GABRIELLI,78 M. DOPO VIA GIUSEPPE GABRIELLI - 54 M. DOPO CIVICO 444,41.934385,12.634878,,http://muovi.roma.it/percorso/js?query=80720&cl=1,,,Europe/Rome,0
80721,80721,PERONI/BUZZARI,30 M. PRIMA SBOCCO VIA BUZZARI ADRIANO TRAVERSO,41.936219,12.638554,,http://muovi.roma.it/percorso/js?query=80721&cl=1,,,Europe/Rome,0
80722,80722,PERONI/DESIO,34 M. DOPO SBOCCO VIA DESIO ARTURO,41.936217,12.633556,,http://muovi.roma.it/percorso/js?query=80722&cl=1,,,Europe/Rome,0
80723,80723,PERONI/IPPOLITO,58 M. PRIMA SBOCCO VIA IPPOLITO FELICE NIEVO,41.933501,12.630453,,http://muovi.roma.it/percorso/js?query=80723&cl=1,,,Europe/Rome,0
80724,80724,OLIVETTI,55 M. PRIMA VIA DI SALONE,41.931917,12.627019,,http://muovi.roma.it/percorso/js?query=80724&cl=1,,,Europe/Rome,0
80725,80725,TERMINI (MA-MB-FS),20 M. PRIMA VIA CAVOUR PEDANA DI DESTRA - CAPOLINEA 5-14,41.900658,12.500118,,http://muovi.roma.it/percorso/js?query=80725&cl=1,,,Europe/Rome,0
80730,80730,GIUSTINIANA/TRAMBUSTI,14 M. PRIMA SBOCCO VIA TRAMBUSTI,41.998548,12.434190,,http://muovi.roma.it/percorso/js?query=80730&cl=1,,,Europe/Rome,0
80731,80731,GIUSTINIANA/BARDUZZI,10 M. PRIMA VIA ANNA FOA',41.999402,12.431514,,http://muovi.roma.it/percorso/js?query=80731&cl=1,,,Europe/Rome,0
80732,80732,GIUSTINIANA/BARDUZZI,11 M. DOPO VIA DOMENICO BARDUZZI,41.999120,12.431660,,http://muovi.roma.it/percorso/js?query=80732&cl=1,,,Europe/Rome,0
80733,80733,GIUSTINIANA/TRAMBUSTI,36 M. DOPO VIA TRAMBUSTI,41.998349,12.434422,,http://muovi.roma.it/percorso/js?query=80733&cl=1,,,Europe/Rome,0
80738,80738,CHIARINI/KEATON,20 M. PRIMA VIA B. KEATON,41.787275,12.475357,,http://muovi.roma.it/percorso/js?query=80738&cl=1,,,Europe/Rome,0
80739,80739,ALESSANDRINI/DEL PORTILLO,45 M. DOPO VIA ALVARO DEL PORTILLO,41.766582,12.470452,,http://muovi.roma.it/percorso/js?query=80739&cl=1,,,Europe/Rome,0
80740,80740,ALESSANDRINI,130 M. DOPO VIA ALVARO DEL PORTILLO - CAPOLINEA 731,41.766251,12.471628,,http://muovi.roma.it/percorso/js?query=80740&cl=1,,,Europe/Rome,0
80741,80741,ALESSANDRINI/DINA,65 M. PRIMA VIA G. DINA,41.765825,12.473107,,http://muovi.roma.it/percorso/js?query=80741&cl=1,,,Europe/Rome,0
80742,80742,ALESSANDRINI/DINA,30 M. DOPO VIA G. DINA,41.765824,12.473621,,http://muovi.roma.it/percorso/js?query=80742&cl=1,,,Europe/Rome,0
80743,80743,ALESSANDRINI/DEL PORTILLO,50 M. PRIMA VIA ALVARO DEL PORTILLO,41.766711,12.470690,,http://muovi.roma.it/percorso/js?query=80743&cl=1,,,Europe/Rome,0
80745,80745,TERMINI (MA-MB-FS),"CORSIA ""C"" DA DX LATO VIA MARSALA - CAPOLINEA 90-N5-N9",41.901441,12.500479,,http://muovi.roma.it/percorso/js?query=80745&cl=1,,,Europe/Rome,0
80746,80746,TERMINI (MA-MB-FS),"CORSIA ""D"" DA DX LATO VIA MARSALA - CAPOLINEA 66-82-N7-N13",41.901507,12.500371,,http://muovi.roma.it/percorso/js?query=80746&cl=1,,,Europe/Rome,0
80748,80748,TERMINI (MA-MB-FS),30 M. PRIMA VIA MARSALA (CORSIA CENTRALE)  - IC P20,41.903118,12.500495,,http://muovi.roma.it/percorso/js?query=80748&cl=1,,,Europe/Rome,0
80754,80754,TORRENOVA/FUMAGALLI,70 M. PRIMA VIA ROSSI FRONTE CIVICO 69,41.868280,12.616812,,http://muovi.roma.it/percorso/js?query=80754&cl=1,,,Europe/Rome,0
80755,80755,GIANTURCO,35 M. DOPO VIA DEGLI SCIALOJA,41.913660,12.474313,,http://muovi.roma.it/percorso/js?query=80755&cl=1,,,Europe/Rome,0
80756,80756,PERSICO,ALTEZZA CIVICO 46,41.865876,12.487255,,http://muovi.roma.it/percorso/js?query=80756&cl=1,,,Europe/Rome,0
80757,80757,CALVINO,130 M. DOPO VIA ACQUA ACETOSA OSTIENSE,41.803326,12.467150,,http://muovi.roma.it/percorso/js?query=80757&cl=1,,,Europe/Rome,0
80758,80758,MORAVIA,40 M. PRIMA FRONTE CIVICO 380,41.801256,12.472672,,http://muovi.roma.it/percorso/js?query=80758&cl=1,,,Europe/Rome,0
80759,80759,MORAVIA/VALERI,25 M. DOPO VIA DIEGO VALERI,41.801697,12.469360,,http://muovi.roma.it/percorso/js?query=80759&cl=1,,,Europe/Rome,0
80760,80760,CALVINO,140 M. PRIMA VIA ACQUA ACETOSA OSTIENSE,41.803153,12.467463,,http://muovi.roma.it/percorso/js?query=80760&cl=1,,,Europe/Rome,0
80761,80761,CIAMARRA/RUFFO,200 M. DOPO VIA LEONARDI,41.850514,12.590905,,http://muovi.roma.it/percorso/js?query=80761&cl=1,,,Europe/Rome,0
80762,80762,POLICLINICO/TOR VERGATA (H),I PEDANA DA DX - 55 M. DOPO STRADA ACCESSO OSPEDALE - CAPOLINEA 552-N27,41.859080,12.630578,,http://muovi.roma.it/percorso/js?query=80762&cl=1,,,Europe/Rome,0
80763,80763,POLICLINICO/TOR VERGATA (H),III PEDANA DA DX - 50 M. DOPO STRADA ACCESSO OSPEDALE - CAPOLINEA 059,41.859080,12.630395,,http://muovi.roma.it/percorso/js?query=80763&cl=1,,,Europe/Rome,0
80764,80764,ANAGNINA (MA),II PEDANA DA SX  - CAPOLINEA 047,41.842271,12.587475,,http://muovi.roma.it/percorso/js?query=80764&cl=1,,,Europe/Rome,0
80765,80765,ANAGNINA (MA),I PEDANA DA SX - CAPOLINEA 20,41.842222,12.587547,,http://muovi.roma.it/percorso/js?query=80765&cl=1,,,Europe/Rome,0
80766,80766,AURELIA/S. CARLO (H),ALTEZZA CLINICA S.CARLO DOPO CIVICO 273,41.898276,12.439399,,http://muovi.roma.it/percorso/js?query=80766&cl=1,,,Europe/Rome,0
80767,80767,ANAGNINA (MA),IV PEDANA DA SX - CAPOLINEA 500,41.842361,12.587300,,http://muovi.roma.it/percorso/js?query=80767&cl=1,,,Europe/Rome,0
80768,80768,GUGLIELMI,40 M. DOPO CIVICO 78,41.800070,12.433770,,http://muovi.roma.it/percorso/js?query=80768&cl=1,,,Europe/Rome,0
80769,80769,GUGLIELMI/PRINI,30 M. DOPO VIA GIOVANNI PRINI,41.799440,12.432847,,http://muovi.roma.it/percorso/js?query=80769&cl=1,,,Europe/Rome,0
80770,80770,GUGLIELMI/CAVACEPPI,60 M. PRIMA VIA BARTOLOMEO CAVACEPPI,41.798742,12.430827,,http://muovi.roma.it/percorso/js?query=80770&cl=1,,,Europe/Rome,0
80771,80771,CAVACEPPI,30 M. DOPO VIA GIOVANNI CINISELLI,41.796937,12.431092,,http://muovi.roma.it/percorso/js?query=80771&cl=1,,,Europe/Rome,0
80772,80772,GUGLIELMI/PRINI,35 M. DOPO SBOCCO VIA GIOVANNI PRINI,41.799458,12.433470,,http://muovi.roma.it/percorso/js?query=80772&cl=1,,,Europe/Rome,0
80773,80773,GUGLIELMI,35 M. DOPO FRONTE CIVICO 78,41.800302,12.434694,,http://muovi.roma.it/percorso/js?query=80773&cl=1,,,Europe/Rome,0
80780,80780,BONDI/CIV. 150B,ALTEZZA CIVICO 150/B,41.901572,12.386761,,http://muovi.roma.it/percorso/js?query=80780&cl=1,,,Europe/Rome,0
80781,80781,GIANTURCO,50 M. DOPO VIA D.A.AZUNI,41.914395,12.473762,,http://muovi.roma.it/percorso/js?query=80781&cl=1,,,Europe/Rome,0
80782,80782,FONTEGRECA,16 M. PRIMA VIA CASAGIOVE,41.725031,12.518887,,http://muovi.roma.it/percorso/js?query=80782&cl=1,,,Europe/Rome,0
80783,80783,BISACCIA/CAPODRISE,30 M. PRIMA SBOCCO VIA CASALUCE,41.724248,12.520765,,http://muovi.roma.it/percorso/js?query=80783&cl=1,,,Europe/Rome,0
80785,80785,TERMINI (MA-MB-FS),"CORSIA ""F"" DA DX LATO VIA MARSALA - CAPOLINEA 38-92-N2L",41.901664,12.500124,,http://muovi.roma.it/percorso/js?query=80785&cl=1,,,Europe/Rome,0
80786,80786,TERMINI (MA-MB-FS),"CORSIA ""M"" DA DX LATO VIA MARSALA - CAPOLINEA C2",41.901870,12.499191,,http://muovi.roma.it/percorso/js?query=80786&cl=1,,,Europe/Rome,0
80787,80787,STAZ.NE CESANO/SANTASILIA,25 M. DOPO SBOCCO DI VIA MARCELLO SANTASILIA,42.064810,12.329586,,http://muovi.roma.it/percorso/js?query=80787&cl=1,,,Europe/Rome,0
80788,80788,STAZ.NE CESANO/SANTASILIA,15 M. DOPO VIA MARCELLO SANTASILIA,42.064589,12.329137,,http://muovi.roma.it/percorso/js?query=80788&cl=1,,,Europe/Rome,0
80793,80793,QUARTO PEPERINO/FILACCIANO,100 M. DOPO SBOCCO VIA FILACCIANO,41.976810,12.491102,,http://muovi.roma.it/percorso/js?query=80793&cl=1,,,Europe/Rome,0
80794,80794,QUARTO PEPERINO/JONAS EDWARD SALK,80 M. PRIMA INTERSEZIONE VIA DI QUARTO PEPERINO (VECCHIA) LATO AFFERENTE VIA J.E.SALK,41.980389,12.486138,,http://muovi.roma.it/percorso/js?query=80794&cl=1,,,Europe/Rome,0
80796,80796,QUARTO PEPERINO/JONAS EDWARD SALK,60 M. DOPO INTERSEZIONE CON VIA DI QUARTO PEPERINO (VECCHIA) LATO AFFERENTE VIA J.E.SALK,41.980309,12.485697,,http://muovi.roma.it/percorso/js?query=80796&cl=1,,,Europe/Rome,0
80797,80797,QUARTO PEPERINO/FILACCIANO,50 M. PRIMA VIA FILACCIANO,41.976877,12.491927,,http://muovi.roma.it/percorso/js?query=80797&cl=1,,,Europe/Rome,0
80805,80805,EUGENIO FRATE,5 M. PRIMA VIA DAMIANO CHIESA - CAPOLINEA 985,41.919192,12.434591,,http://muovi.roma.it/percorso/js?query=80805&cl=1,,,Europe/Rome,0
80807,80807,BAZZINI/ZUGNONI,ALTEZZA SBOCCO VIA ZUGNONI PRIMA CIVICO 239,41.751454,12.318988,,http://muovi.roma.it/percorso/js?query=80807&cl=1,,,Europe/Rome,0
80808,80808,ASTRINI,70 M. PRIMA CIVICO 80,41.702228,12.588525,,http://muovi.roma.it/percorso/js?query=80808&cl=1,,,Europe/Rome,0
80812,80812,MARCONI/P.ZA DELLA RADIO,140 M. DOPO PZA DELLA RADIO - 6 M. PRIMA CIVICO 70,41.867980,12.468006,,http://muovi.roma.it/percorso/js?query=80812&cl=1,,,Europe/Rome,0
80813,80813,MARCONI/P.ZA DELLA RADIO,"80 M. PRIMA FRONTE P.ZA DELLA RADIO - 1,2 M. DOPO CIVICO 41",41.868560,12.468302,,http://muovi.roma.it/percorso/js?query=80813&cl=1,,,Europe/Rome,0
80814,80814,PANE A.,30 M. DOPO VIA GATTINARA FRONTE CIVICO 192 - CAPOLINEA 980,41.896876,12.386065,,http://muovi.roma.it/percorso/js?query=80814&cl=1,,,Europe/Rome,0
80815,80815,CASAL DEL MARMO/USSEGLIO,100 M. PRIMA SBOCCO VIA USSEGLIO FRONTE CIVICO 391,41.936317,12.383434,,http://muovi.roma.it/percorso/js?query=80815&cl=1,,,Europe/Rome,0
80816,80816,CASAL DEL MARMO/USSEGLIO,30 M. DOPO VIA USSEGLIO,41.935741,12.383074,,http://muovi.roma.it/percorso/js?query=80816&cl=1,,,Europe/Rome,0
80817,80817,AROLA,AREA ROTATORIA FRONTE MAGAZZINO SUPERMERCATO - CAPOLINEA 992,41.932428,12.383148,,http://muovi.roma.it/percorso/js?query=80817&cl=1,,,Europe/Rome,0
80818,80818,ROSI,40 M. DOPO CIVICO 81 - DOPO P.ZA PALLOTTA,41.930740,12.395333,,http://muovi.roma.it/percorso/js?query=80818&cl=1,,,Europe/Rome,0
80845,80845,ODESCALCHI,30 M. PRIMA PLE A. TOSTI - CAPOLINEA 717,41.856798,12.501223,,http://muovi.roma.it/percorso/js?query=80845&cl=1,,,Europe/Rome,0
80846,80846,GIUDICE/VIOLA,70 M. DOPO ROTATORIA P.ZA E. VIOLA,41.844676,12.586947,,http://muovi.roma.it/percorso/js?query=80846&cl=1,,,Europe/Rome,0
80847,80847,GIUDICE/VIOLA,35 M. PRIMA ROTATORIA P.ZA E. VIOLA,41.845207,12.586802,,http://muovi.roma.it/percorso/js?query=80847&cl=1,,,Europe/Rome,0
80848,80848,GROTTAROSSA/CRESCENZA,30 M. DOPO VIA DELLA CRESCENZA,41.973174,12.460368,,http://muovi.roma.it/percorso/js?query=80848&cl=1,,,Europe/Rome,0
80849,80849,BOSELLI,30 M. PRIMA PLE DELLA FARNESINA,41.934626,12.458634,,http://muovi.roma.it/percorso/js?query=80849&cl=1,,,Europe/Rome,0
